x y z yaw
32.4932 1.65301 0.262247 0.75037
32.4931 1.65322 0.26217 0.752592
32.6086 1.76898 0.267471 0.765085
32.6197 1.78053 0.267925 0.767022
32.6333 1.79473 0.268472 0.769224
32.6442 1.80616 0.268884 0.771016
32.6556 1.81813 0.269271 0.772833
32.669 1.83221 0.269693 0.775282
32.6799 1.84377 0.270037 0.777206
32.6911 1.85565 0.270393 0.779234
32.7045 1.86982 0.270775 0.781576
32.5956 1.74032 0.267231 0.766844
32.5954 1.73865 0.267237 0.768733
32.5952 1.73667 0.267247 0.770984
32.5949 1.73505 0.267266 0.772784
32.5947 1.73336 0.267277 0.774692
32.5944 1.73133 0.267272 0.776875
32.5942 1.72969 0.26722 0.778818
32.594 1.72799 0.267142 0.780764
32.7366 1.88468 0.279027 0.80537
32.7498 1.89806 0.280204 0.807119
32.7635 1.91201 0.281454 0.809139
32.7797 1.92835 0.282898 0.811351
32.7928 1.94161 0.284064 0.813114
32.8065 1.95546 0.285279 0.814858
32.8227 1.97176 0.286726 0.816921
32.8358 1.98495 0.287889 0.818685
32.8493 1.99863 0.289063 0.820601
32.7216 1.85821 0.277707 0.804704
32.7217 1.8573 0.277765 0.806398
32.7218 1.85635 0.277838 0.808243
32.7218 1.85525 0.277918 0.810567
32.7218 1.8544 0.27796 0.812414
32.7219 1.85352 0.277984 0.814162
32.7218 1.85245 0.278008 0.816535
32.7218 1.85158 0.278001 0.818419
32.7217 1.85066 0.277955 0.820277
32.8551 1.98966 0.280226 0.840728
32.8678 2.00202 0.280463 0.842598
32.8807 2.01462 0.280745 0.844392
32.8961 2.02954 0.281115 0.846615
32.9086 2.04178 0.281437 0.84843
32.9217 2.05458 0.281796 0.850334
32.9373 2.06984 0.282219 0.852581
32.9499 2.08223 0.282559 0.854309
32.8543 1.98775 0.280373 0.841555
32.8561 1.98947 0.280386 0.843968
32.8575 1.99092 0.280354 0.845961
32.859 1.99247 0.280309 0.847895
32.8607 1.99438 0.280341 0.850182
32.8621 1.99592 0.280435 0.852015
32.8635 1.99745 0.280564 0.853831
32.8653 1.99919 0.280728 0.856014
32.8667 2.00051 0.280858 0.857643
32.9584 2.10472 0.29435 0.872505
32.9709 2.11859 0.295965 0.874823
32.981 2.12964 0.297229 0.87667
32.9915 2.14114 0.298512 0.878593
33.0039 2.15468 0.29996 0.880987
33.0139 2.16564 0.301078 0.882977
33.0245 2.17711 0.302233 0.884961
33.0427 2.19708 0.304214 0.888233
32.9318 2.07952 0.292438 0.869033
32.9298 2.07786 0.29239 0.871403
32.9281 2.0766 0.292394 0.8732
32.9264 2.07534 0.292413 0.875074
32.9244 2.07395 0.292421 0.877326
32.9227 2.07288 0.292439 0.87917
32.9198 2.07103 0.29246 0.882726
32.919 2.07055 0.292469 0.883632
32.9173 2.06954 0.292502 0.885647
33.0554 2.22985 0.282767 0.910448
33.067 2.24391 0.281771 0.912319
33.0789 2.2583 0.280713 0.914164
33.0933 2.27563 0.27949 0.916462
33.1048 2.28946 0.278556 0.918358
33.1169 2.3039 0.277593 0.920331
33.1315 2.32129 0.276402 0.922717
33.1447 2.33698 0.275291 0.924816
33.112 2.29126 0.287693 0.927714
33.1184 2.29852 0.288057 0.929539
33.1252 2.30615 0.28843 0.931447
33.1333 2.31534 0.288834 0.933944
33.1397 2.32276 0.289133 0.935875
33.1465 2.33056 0.289439 0.937589
33.1599 2.34627 0.290164 0.941148
33.1614 2.34801 0.290256 0.941567
33.1693 2.35729 0.290761 0.943659
33.0561 2.26234 0.290949 0.927904
33.0513 2.26038 0.291291 0.929629
33.0456 2.25809 0.291677 0.931815
33.0411 2.25627 0.291949 0.933706
33.0363 2.25439 0.292234 0.935706
33.0308 2.2522 0.292647 0.937797
33.0262 2.25046 0.293068 0.939526
33.0215 2.24864 0.293563 0.941541
33.016 2.24651 0.294183 0.943858
33.0844 2.35565 0.294851 0.940114
33.0868 2.36471 0.295227 0.941997
33.0896 2.37542 0.295637 0.944271
33.0919 2.38404 0.295932 0.946307
33.0943 2.39293 0.296188 0.94829
33.0986 2.40805 0.296403 0.951654
33.0999 2.41283 0.296419 0.952714
33.1029 2.42316 0.296468 0.955157
33.1057 2.43289 0.296592 0.957268
33.2264 2.53632 0.298383 0.975932
33.2399 2.55413 0.298771 0.977801
33.2539 2.57253 0.29918 0.979518
33.2707 2.59477 0.299653 0.981613
33.2853 2.61411 0.300078 0.983533
33.2985 2.63172 0.300478 0.985331
33.3147 2.65343 0.300955 0.987342
33.3281 2.67136 0.301337 0.988976
33.2219 2.47103 0.29648 0.974176
33.2232 2.46583 0.29627 0.976469
33.2242 2.46164 0.296096 0.978227
33.2253 2.45732 0.295938 0.979945
33.2266 2.45212 0.295772 0.982177
33.2276 2.44794 0.295641 0.984085
33.2286 2.44365 0.295492 0.985965
33.23 2.43845 0.295307 0.98793
33.231 2.43424 0.295178 0.989782
33.2725 2.53681 0.29991 0.988793
33.2786 2.54392 0.300269 0.991031
33.2836 2.54965 0.300532 0.992888
33.2888 2.55558 0.300774 0.994881
33.295 2.56248 0.301047 0.997278
33.3 2.56799 0.30129 0.999166
33.3061 2.57454 0.301629 1.00136
33.3115 2.58019 0.301935 1.00325
33.321 2.68718 0.306736 1.02498
33.3263 2.70273 0.30742 1.02675
33.3327 2.72131 0.308238 1.02891
33.3378 2.73627 0.308912 1.03071
33.3431 2.75189 0.309609 1.03268
33.3495 2.77069 0.310441 1.03491
33.3545 2.78581 0.311124 1.03663
33.3597 2.80156 0.311826 1.03858
33.366 2.82069 0.312647 1.04091
33.2727 2.64044 0.302503 1.01272
33.2684 2.63734 0.302158 1.01467
33.2633 2.63373 0.301764 1.01691
33.2592 2.63077 0.301446 1.01872
33.255 2.62766 0.3011 1.02055
33.25 2.62391 0.30067 1.02269
33.2461 2.62086 0.300321 1.02448
33.2417 2.61745 0.29994 1.02647
33.4051 2.75053 0.280685 1.04095
33.4172 2.76055 0.278604 1.04279
33.4296 2.77086 0.276435 1.04456
33.4445 2.78327 0.273756 1.04696
33.4564 2.79322 0.271592 1.04884
33.4689 2.80369 0.269329 1.05057
33.4866 2.8185 0.266177 1.0532
33.4967 2.8271 0.264379 1.05484
33.5114 2.83959 0.261801 1.05704
33.4975 2.94449 0.306005 1.07934
33.5081 2.96493 0.308295 1.08104
33.5207 2.98945 0.311106 1.08318
33.5308 3.00928 0.313378 1.08503
33.5415 3.03002 0.31571 1.08684
33.5541 3.0546 0.318392 1.08895
33.5642 3.07425 0.320483 1.09066
33.5749 3.09488 0.322642 1.09258
33.5876 3.11919 0.325153 1.0948
33.5201 3.00489 0.306876 1.09666
33.5233 3.01287 0.307279 1.09863
33.5272 3.02226 0.307808 1.10083
33.5303 3.02991 0.308267 1.10264
33.5336 3.03789 0.308754 1.10456
33.5374 3.04744 0.309329 1.10682
33.5404 3.05512 0.309764 1.10865
33.5435 3.06312 0.310177 1.11057
33.4999 2.98908 0.306919 1.09585
33.4983 2.98828 0.306874 1.09766
33.4966 2.9874 0.306833 1.09947
33.4947 2.98632 0.30682 1.10153
33.4931 2.98541 0.306831 1.10317
33.4914 2.98444 0.306824 1.10508
33.4894 2.98325 0.306831 1.10717
33.4878 2.98222 0.306854 1.10888
33.4861 2.98112 0.306881 1.11059
33.5919 3.08333 0.299501 1.11701
33.6004 3.09193 0.298734 1.11872
33.6091 3.10078 0.297947 1.12061
33.6196 3.11134 0.296999 1.12284
33.628 3.11979 0.296218 1.12453
33.6369 3.12878 0.295343 1.1266
33.6472 3.13906 0.2943 1.12872
33.6556 3.14755 0.29345 1.13041
33.6642 3.15638 0.29259 1.13227
33.6657 3.2182 0.30367 1.14882
33.6731 3.23116 0.303999 1.1506
33.6812 3.2455 0.30437 1.15246
33.6908 3.26253 0.304837 1.15467
33.6985 3.27635 0.305245 1.15643
33.7066 3.29082 0.305649 1.15825
33.7163 3.30793 0.306089 1.16042
33.7241 3.32178 0.306427 1.16224
33.6143 3.16852 0.304441 1.14101
33.6095 3.16464 0.304538 1.14303
33.6057 3.16146 0.304623 1.14481
33.6018 3.15813 0.30471 1.14666
33.597 3.15408 0.304826 1.14892
33.5933 3.1508 0.304946 1.15068
33.5893 3.14736 0.305123 1.15244
33.5847 3.14331 0.30532 1.15463
33.5809 3.14 0.305435 1.15641
33.7152 3.33636 0.303162 1.17681
33.7266 3.35576 0.302999 1.17907
33.7359 3.37154 0.302884 1.18063
33.7454 3.38791 0.302753 1.18251
33.7568 3.40749 0.302633 1.18486
33.766 3.42337 0.302586 1.18655
33.7754 3.43985 0.302604 1.18818
33.7867 3.45953 0.302712 1.19046
33.7959 3.47563 0.302788 1.19233
33.7106 3.33784 0.302253 1.18022
33.7112 3.33987 0.302063 1.1823
33.7117 3.34146 0.301896 1.18396
33.7123 3.34303 0.301713 1.1859
33.7131 3.34487 0.301444 1.18819
33.7141 3.34692 0.301128 1.19055
33.7147 3.34832 0.300923 1.19219
33.7154 3.34983 0.300711 1.19387
33.7431 3.41556 0.304012 1.19627
33.747 3.42497 0.304151 1.19854
33.75 3.43265 0.304274 1.20039
33.7532 3.44065 0.304386 1.20225
33.757 3.45037 0.304534 1.20454
33.7601 3.45822 0.304679 1.20639
33.7632 3.46641 0.30485 1.20837
33.767 3.47605 0.305066 1.21049
33.7701 3.48378 0.305234 1.21219
33.803 3.58002 0.302966 1.23375
33.8105 3.60037 0.3028 1.2359
33.8166 3.61684 0.302636 1.23775
33.8229 3.63389 0.302453 1.23961
33.8305 3.65417 0.302303 1.24174
33.8366 3.67047 0.302225 1.24362
33.8429 3.6873 0.30218 1.24556
33.8503 3.70739 0.302069 1.24792
33.7696 3.5109 0.30002 1.21664
33.7669 3.50577 0.299746 1.21843
33.7635 3.49958 0.299437 1.22082
33.7608 3.49462 0.299204 1.22266
33.7579 3.48946 0.29894 1.22456
33.7544 3.48341 0.29862 1.22668
33.7516 3.47852 0.298335 1.2285
33.7486 3.47343 0.298022 1.23041
33.8407 3.60258 0.301043 1.23412
33.8471 3.61073 0.30118 1.23594
33.8538 3.61925 0.301366 1.2378
33.8617 3.62925 0.30159 1.24009
33.8681 3.63741 0.301759 1.242
33.8747 3.64588 0.301946 1.24378
33.8828 3.6562 0.302163 1.24599
33.8891 3.66412 0.302319 1.24768
33.8958 3.67254 0.30247 1.24969
33.8739 3.76505 0.306 1.27132
33.8778 3.78102 0.306475 1.27314
33.8818 3.79788 0.306974 1.27508
33.8866 3.81773 0.307574 1.27721
33.8905 3.83388 0.308057 1.27896
33.8945 3.85069 0.308582 1.28092
33.8993 3.87057 0.309219 1.28322
33.9032 3.8867 0.309719 1.28502
33.9073 3.90339 0.310186 1.2869
33.8611 3.81365 0.30434 1.28487
33.8604 3.81987 0.304292 1.28663
33.8597 3.82621 0.3043 1.28835
33.8591 3.83356 0.304447 1.29044
33.8586 3.83926 0.304711 1.29215
33.8583 3.84474 0.3051 1.29395
33.858 3.85087 0.305762 1.29615
33.858 3.85543 0.306459 1.29778
33.858 3.85995 0.307311 1.29964
33.8659 3.94382 0.308083 1.3173
33.8663 3.9565 0.308199 1.31933
33.8667 3.96967 0.308101 1.32132
33.8671 3.98518 0.30767 1.32372
33.8674 3.99771 0.307158 1.32559
33.8676 4.0109 0.306511 1.32776
33.8676 4.02647 0.305627 1.33028
33.8675 4.03916 0.304851 1.33228
33.8686 3.90835 0.310299 1.31749
33.8686 3.90632 0.310649 1.31949
33.8685 3.90491 0.311002 1.32116
33.8682 3.90369 0.311458 1.32268
33.8674 3.90257 0.312127 1.32457
33.8666 3.90187 0.312765 1.32617
33.8656 3.90127 0.313543 1.32765
33.8642 3.90064 0.31459 1.32951
33.8629 3.90014 0.315509 1.33111
33.8616 3.89969 0.31642 1.33275
33.9401 4.04484 0.324926 1.35341
33.9466 4.05732 0.326229 1.35548
33.9533 4.0704 0.327676 1.3573
33.961 4.0858 0.3295 1.3596
33.9671 4.09831 0.331018 1.36151
33.9734 4.11136 0.332549 1.36335
33.9808 4.127 0.334014 1.36581
33.9868 4.13973 0.334931 1.36735
33.9932 4.15313 0.335772 1.36935
33.9211 4.01933 0.333982 1.35265
33.9202 4.0186 0.334822 1.35467
33.9195 4.01799 0.335576 1.35724
33.9188 4.01746 0.336466 1.36013
33.9183 4.01721 0.337289 1.36243
33.9179 4.01713 0.338226 1.36479
33.9174 4.01726 0.339397 1.36742
33.8823 4.05211 0.331065 1.35041
33.8787 4.05536 0.330902 1.35202
33.8742 4.05992 0.330744 1.35428
33.8706 4.06376 0.330585 1.35606
33.8668 4.06795 0.330385 1.35796
33.8625 4.07308 0.330036 1.36011
33.859 4.07745 0.32972 1.36185
33.8553 4.08213 0.329409 1.3636
33.8512 4.08773 0.328935 1.36559
33.8479 4.09235 0.328471 1.36689
33.8445 4.09725 0.327863 1.36836
33.9351 4.18908 0.355864 1.38785
33.94 4.20211 0.358043 1.38897
33.9454 4.21547 0.360328 1.39018
33.9524 4.23114 0.363226 1.39133
33.9585 4.24344 0.365768 1.39214
33.9651 4.25598 0.368626 1.39331
33.9735 4.27052 0.372126 1.39484
33.9807 4.28195 0.374946 1.39601
33.9444 4.35293 0.354937 1.4112
33.9465 4.37386 0.355238 1.41267
33.9483 4.39047 0.355502 1.41455
33.95 4.40735 0.355861 1.41602
33.9519 4.42899 0.356636 1.41836
33.9529 4.4448 0.357371 1.42019
33.9537 4.46403 0.358384 1.42266
33.9488 4.35478 0.350688 1.40459
33.9488 4.35654 0.349988 1.40709
33.9483 4.35857 0.348913 1.40966
33.9475 4.36049 0.347752 1.41202
33.9464 4.36254 0.346522 1.41419
33.9451 4.36459 0.345216 1.41616
33.9434 4.36694 0.343734 1.4177
33.9419 4.36901 0.342684 1.41903
33.9404 4.37123 0.34191 1.42077
33.9769 4.52605 0.285245 1.44869
33.9798 4.54236 0.279506 1.45046
33.983 4.55917 0.273773 1.45264
33.9871 4.57968 0.266937 1.45552
33.9907 4.5963 0.261482 1.45799
33.9955 4.61811 0.254451 1.46152
33.999 4.63424 0.24922 1.4642
34.0027 4.65119 0.243631 1.46721
34.0064 4.66879 0.237752 1.47008
33.9839 4.49302 0.341365 1.45349
33.9845 4.49212 0.346419 1.45597
33.9849 4.49134 0.351754 1.45841
33.9851 4.49069 0.358119 1.4605
33.9849 4.49044 0.363263 1.46199
33.9846 4.49045 0.368556 1.46293
33.984 4.49077 0.375206 1.4639
33.9833 4.49122 0.380217 1.46472
33.9826 4.49188 0.385471 1.46576
34.0189 4.72163 0.412353 1.48562
34.0224 4.74303 0.419283 1.48667
34.0261 4.76515 0.426453 1.48799
34.0308 4.7915 0.434985 1.48967
34.0347 4.81278 0.441751 1.4911
34.0389 4.83441 0.448429 1.49272
34.0442 4.86014 0.456078 1.49498
34.0486 4.88059 0.462087 1.49638
34.0112 4.70642 0.390751 1.48217
34.0111 4.7071 0.389107 1.48426
34.0112 4.70726 0.387652 1.4861
34.0115 4.70698 0.385996 1.48829
34.012 4.706 0.383881 1.49083
34.0126 4.70477 0.382151 1.49287
34.0132 4.70302 0.380285 1.49526
34.0139 4.70075 0.378224 1.49782
34.0144 4.69856 0.376307 1.49986
34.0058 4.91665 0.313114 1.51548
34.005 4.9411 0.303352 1.51745
34.0042 4.96078 0.295256 1.51888
34.0032 4.98102 0.286783 1.52034
34.0019 5.00499 0.276547 1.52217
34.0007 5.02427 0.268205 1.5234
33.9993 5.0442 0.259525 1.52449
33.9975 5.06781 0.2492 1.52577
33.9959 5.08686 0.240871 1.5268
34.0125 4.95765 0.376603 1.53092
34.0132 4.96494 0.383152 1.53203
34.0137 4.97085 0.388564 1.53296
34.0143 4.97695 0.394288 1.53434
34.0152 4.98447 0.401488 1.53618
34.016 4.99059 0.407508 1.53787
34.017 4.99718 0.414239 1.53979
34.0183 5.00516 0.422856 1.54186
34.0262 4.91162 0.393474 1.52856
34.0277 4.90793 0.39601 1.5305
34.0294 4.90386 0.398954 1.53283
34.0308 4.90084 0.401156 1.53477
34.0321 4.89792 0.403184 1.53691
34.0335 4.89468 0.405076 1.53914
34.0344 4.89238 0.406365 1.54123
34.0352 4.89025 0.407627 1.54382
34.0607 4.9656 0.346139 1.53774
34.0639 4.97059 0.341888 1.53977
34.0672 4.97594 0.337605 1.54161
34.0711 4.98242 0.33281 1.54346
34.0744 4.98768 0.329159 1.5445
34.0778 4.99312 0.32539 1.54585
34.082 4.99965 0.320779 1.5476
34.0855 5.00481 0.317038 1.54893
34.0893 5.0102 0.313113 1.55054
34.0531 5.11867 0.409203 1.58057
34.0529 5.13345 0.41454 1.58259
34.0528 5.14866 0.419899 1.58455
34.0529 5.16649 0.426089 1.58661
34.053 5.1808 0.431109 1.58827
34.0532 5.19573 0.43645 1.59012
34.0534 5.21306 0.442745 1.59197
34.0536 5.227 0.44781 1.5933
34.0537 5.24148 0.453029 1.59443
34.0379 5.11237 0.386841 1.57815
34.0363 5.11338 0.385514 1.57896
34.0346 5.11439 0.384156 1.57969
34.0325 5.11559 0.382452 1.58052
34.0306 5.11658 0.381021 1.58099
34.0286 5.11763 0.379563 1.58114
34.0263 5.11887 0.37792 1.58138
34.0243 5.1199 0.376613 1.58167
34.0126 5.27213 0.325812 1.60078
34.0094 5.29123 0.318394 1.60085
34.0069 5.30667 0.312398 1.601
34.0043 5.32333 0.305924 1.60125
34.0015 5.34196 0.298723 1.60152
33.9992 5.35756 0.292717 1.60177
33.997 5.37366 0.286507 1.60194
33.9943 5.39303 0.279 1.60207
33.9922 5.40862 0.272923 1.60218
34.0086 5.27444 0.331697 1.58865
34.0078 5.27661 0.331679 1.5887
34.0071 5.2784 0.331692 1.58885
34.0064 5.28027 0.331723 1.58874
34.0054 5.28248 0.331752 1.58887
34.0046 5.28429 0.331763 1.58895
34.0038 5.28612 0.331797 1.58891
34.0027 5.2883 0.331858 1.589
34.0611 5.45901 0.337761 1.60107
34.066 5.47645 0.338304 1.60113
34.0721 5.49835 0.338958 1.60115
34.077 5.51598 0.339484 1.60121
34.0822 5.53426 0.340021 1.6014
34.0884 5.55575 0.340656 1.60149
34.0935 5.57337 0.341194 1.60141
34.0988 5.59141 0.341743 1.60154
34.0816 5.43641 0.337118 1.5982
34.084 5.43602 0.3371 1.59823
34.0866 5.43562 0.337065 1.59829
34.0897 5.43514 0.337003 1.59836
34.0921 5.43477 0.336931 1.5985
34.0947 5.43441 0.336851 1.59847
34.0977 5.43403 0.336768 1.59854
34.1002 5.43375 0.336727 1.59861
34.1027 5.43348 0.336722 1.59855
34.0734 5.5899 0.341222 1.59791
34.0729 5.60424 0.341572 1.59802
34.0724 5.61907 0.341921 1.59801
34.0718 5.6367 0.342352 1.59796
34.0713 5.65092 0.342714 1.59806
34.0709 5.66562 0.343068 1.59817
34.0704 5.68319 0.343442 1.59831
34.07 5.6974 0.343742 1.59831
34.0696 5.71155 0.344051 1.59836
34.0572 5.57315 0.339644 1.59703
34.0557 5.5732 0.339578 1.59703
34.0541 5.57324 0.339497 1.5971
34.0521 5.57326 0.339359 1.59717
34.0506 5.57328 0.339238 1.59722
34.0489 5.57332 0.33913 1.59731
34.047 5.57341 0.339016 1.5974
34.0455 5.57351 0.338915 1.59748
34.0439 5.57365 0.338792 1.5975
34.0275 5.76708 0.336959 1.59942
34.0245 5.78561 0.336742 1.59943
34.0215 5.80402 0.336519 1.59945
34.0179 5.82652 0.336231 1.5995
34.015 5.8446 0.335979 1.59955
34.012 5.86348 0.335689 1.59959
34.0085 5.88571 0.335329 1.59959
34.0057 5.90373 0.335047 1.59956
34.0361 5.74514 0.336855 1.59864
34.0367 5.74516 0.33682 1.59868
34.0372 5.74515 0.336796 1.59875
34.0378 5.74511 0.336778 1.59883
34.0385 5.74503 0.33677 1.59895
34.0391 5.74493 0.33677 1.59902
34.0397 5.74483 0.336769 1.59904
34.0405 5.74474 0.336753 1.5991
34.0412 5.74468 0.336724 1.5992
34.025 5.92718 0.343336 1.60031
34.0238 5.94841 0.344113 1.60039
34.0228 5.96593 0.344764 1.60049
34.0217 5.98397 0.345422 1.60053
34.0205 6.0056 0.346197 1.60059
34.0195 6.0231 0.346814 1.6006
34.0185 6.04118 0.347452 1.60061
34.0172 6.06297 0.348226 1.60054
34.0162 6.08045 0.348858 1.60053
34.0338 5.9131 0.342007 1.6031
34.0347 5.91355 0.341873 1.60313
34.0354 5.91388 0.341751 1.60313
34.0361 5.9142 0.341631 1.60318
34.037 5.91452 0.341534 1.60326
34.0377 5.91472 0.341478 1.6034
34.0385 5.9149 0.341433 1.60345
34.0395 5.91507 0.3414 1.60349
34.0338 6.06857 0.335908 1.60209
34.0339 6.08398 0.335283 1.60209
34.0341 6.1024 0.334527 1.60214
34.0342 6.11723 0.333898 1.60215
34.0344 6.1325 0.333226 1.60214
34.0346 6.15099 0.332366 1.60213
34.0348 6.16679 0.331633 1.6021
34.0349 6.18132 0.330971 1.60218
34.0352 6.19982 0.330128 1.60223
34.027 6.04251 0.335855 1.59852
34.0263 6.04146 0.335797 1.59856
34.0256 6.04024 0.33572 1.59859
34.0249 6.03928 0.335655 1.59854
34.0242 6.03834 0.335591 1.59852
34.0234 6.03723 0.33551 1.59845
34.0227 6.0364 0.335434 1.59836
34.0218 6.03547 0.335319 1.59826
34.0212 6.03473 0.335244 1.59819
34.0422 6.16446 0.318732 1.60519
34.0439 6.17878 0.316667 1.60527
34.0453 6.1904 0.314985 1.60532
34.0468 6.20245 0.313227 1.60533
34.0485 6.21666 0.311145 1.60539
34.05 6.22826 0.309448 1.60544
34.0515 6.24035 0.307693 1.60548
34.0532 6.25449 0.305663 1.60548
34.0547 6.26598 0.304022 1.60547
34.0225 6.29085 0.316894 1.59928
34.0204 6.30716 0.316492 1.59934
34.0187 6.32026 0.316163 1.59943
34.017 6.33393 0.315805 1.59946
34.0149 6.3499 0.315359 1.59948
34.0133 6.36295 0.314979 1.59945
34.0116 6.37659 0.314578 1.5994
34.0097 6.3926 0.314136 1.59933
34.0122 6.34908 0.324851 1.59856
34.0109 6.35627 0.325628 1.59849
34.0095 6.36483 0.326527 1.59832
34.0082 6.37179 0.327229 1.59827
34.0069 6.37897 0.327929 1.59832
34.0053 6.38769 0.328723 1.59838
34.004 6.39465 0.329336 1.5984
34.0026 6.40203 0.330012 1.59835
34.0066 6.32485 0.320227 1.59816
34.006 6.32325 0.319917 1.59821
34.0054 6.3216 0.319621 1.5982
34.0047 6.31964 0.319303 1.59819
34.0042 6.31803 0.319047 1.59812
34.0038 6.31631 0.318754 1.59811
34.0032 6.31418 0.31835 1.5981
34.0027 6.31244 0.318005 1.59815
34.0023 6.31062 0.31767 1.59809
34.0015 6.52238 0.331381 1.59712
34.001 6.54059 0.332404 1.59714
34.0004 6.5598 0.333484 1.59711
33.9998 6.58211 0.33472 1.59699
33.9992 6.60028 0.335726 1.59686
33.9987 6.61923 0.33677 1.59684
33.998 6.64164 0.337947 1.59681
33.9975 6.66017 0.338865 1.59677
33.997 6.67857 0.339756 1.59673
34.0231 6.44903 0.322615 1.6007
34.0251 6.44433 0.321983 1.60069
34.0271 6.43945 0.321341 1.60074
34.0296 6.43363 0.320568 1.60072
34.0316 6.4289 0.319936 1.6007
34.0337 6.42397 0.319287 1.60065
34.0361 6.41803 0.318529 1.60059
34.0381 6.41327 0.317912 1.60059
34.0402 6.40829 0.317219 1.60062
34.0096 6.52082 0.33001 1.59995
34.0085 6.52724 0.330629 1.59989
34.0074 6.53353 0.331272 1.59987
34.0061 6.54128 0.33211 1.59988
34.0051 6.54753 0.332789 1.59992
34.004 6.5541 0.333487 1.59989
34.0027 6.56192 0.334311 1.59991
34.0016 6.56825 0.334981 1.59989
33.9969 6.66796 0.319667 1.59914
33.9954 6.68636 0.318525 1.59915
33.9941 6.70125 0.317568 1.59911
33.9929 6.71657 0.31657 1.59905
33.9913 6.73523 0.315371 1.59886
33.9902 6.75001 0.314428 1.59885
33.989 6.76555 0.31342 1.59886
33.9876 6.7839 0.312226 1.59886
33.9864 6.79881 0.31127 1.59886
34.0006 6.81513 0.320217 1.59795
34.0009 6.83431 0.320216 1.59789
34.0012 6.84978 0.320234 1.59783
34.0014 6.86588 0.320266 1.59782
34.0018 6.88513 0.32027 1.59779
34.002 6.90073 0.320245 1.59776
34.0023 6.91677 0.32021 1.5977
34.0026 6.93634 0.320183 1.59777
34.0028 6.95161 0.32017 1.59776
33.9903 6.91379 0.321298 1.5983
33.9891 6.92726 0.321421 1.59826
33.9882 6.93815 0.321511 1.59825
33.9872 6.94951 0.321619 1.59811
33.9859 6.9629 0.321783 1.598
33.9849 6.97364 0.32192 1.59795
33.9839 6.9849 0.32202 1.59791
33.9826 6.99811 0.322072 1.59781
33.9725 6.97951 0.327404 1.59602
33.9707 6.98711 0.328026 1.59604
33.9684 6.99618 0.328794 1.59604
33.9667 7.00349 0.329421 1.59608
33.9648 7.01105 0.330068 1.59611
33.9626 7.02004 0.330817 1.59602
33.9609 7.02726 0.331422 1.5959
33.9591 7.03472 0.332091 1.59582
33.957 7.04364 0.332902 1.5959
33.9785 6.95804 0.324823 1.59945
33.9789 6.95666 0.32459 1.5994
